user,date,content,replyCount,retweetCount,likeCount
GeoffreyWCoates,[  18    4 2019],@RunOfThePhill @TheCoatesCrew Wow - looks like new!!,1,0,0
GeoffreyWCoates,[  17    4 2019],"Well said, @TheCoatesCrew! https://t.co/DvySg69N01",0,0,2
GeoffreyWCoates,[  17    4 2019],"Congrats, Bert! https://t.co/SagxRM4uD7",0,1,16
GeoffreyWCoates,[  16    4 2019],"Cool polyolefins, @pchirik! Thanks for the shout-out in your lecture 😊 https://t.co/UPDBKbLxn5",0,1,24
GeoffreyWCoates,[  15    4 2019],Thanks for the invite and the Texas hospitality!! Hey @JLsessler - are those supposed to be Longhorns?? Ya kinda missed me 😆 https://t.co/auWJx7el1o,0,1,41
GeoffreyWCoates,[  15    4 2019],"Yeah, Anne! https://t.co/yY0asevdSs",0,0,10
GeoffreyWCoates,[  15    4 2019],"Congrats, Ahmed! @TheCoatesCrew https://t.co/mNcH9JAobO",0,0,12
GeoffreyWCoates,[  15    4 2019],Congrats to former @TheCoatesCrew superstar undergrad Ahmed Ahmed for being selected as a Soros Fellow! https://t.co/uSXNdnd1o2,0,1,18
GeoffreyWCoates,[  14    4 2019],"Awesome work, @Frank_Leibfarth and @AaronTeator! https://t.co/JnZxZo8pMk",0,0,10
GeoffreyWCoates,[  14    4 2019],"Thanks @StefSydlik for organizing and the great talk, and of course Tim Swager for making this occasion possible! https://t.co/JWTokjGzbS",2,0,45
GeoffreyWCoates,[  13    3 2019],Go Big Red!! https://t.co/oJdTi8vnqa,0,0,2
GeoffreyWCoates,[  11    3 2019],@barneygrubbs I’ll go with -20 if we get another student like @barneygrubbs 😊,2,1,9
GeoffreyWCoates,[  11    3 2019],Of course we had grad student visitation weekend when it was 20 below... https://t.co/iZGdAkGhwa,5,0,37
GeoffreyWCoates,[  10    3 2019],@DavidBCollum @CaltechChem @YaleChem I’m jealous of people that don’t know you...,1,0,3
GeoffreyWCoates,[  10    3 2019],@TheCoatesCrew @Chemjobber @brett_fors @Brent_Sumerlin @AnneJMcNeil @J_A_C_S @ACSMacroLett Guess I have been traveling too much...😉,0,0,9
GeoffreyWCoates,[  10    3 2019],At the door of 202 Church ⁦@CaltechChem⁩ - the lab I shared with Scott Miller ⁦@YaleChem⁩ while postdocing with Bob Grubbs - was an awesome time. So great seeing everyone yesterday - thanks for the wonderful hospitality! https://t.co/uyolEJn6yC,4,1,117
GeoffreyWCoates,[  10    3 2019],@BrooksAbel @rachelsnyderrr https://t.co/QYIpJCNkl3,1,0,2
GeoffreyWCoates,[   8    2 2019],@SnaddonG @CornellChem @brett_fors @DavidBCollum @TristanHLambert @SongLinLab Thanks for visiting - great to hear about all of the cool science going on in the Snaddon Lab!,0,0,2
GeoffreyWCoates,[   8    2 2019],Way to go @basktastic! https://t.co/Rr3UF4BmaO,0,0,11
GeoffreyWCoates,[   8    2 2019],"Congrats, Justin! https://t.co/KLmtIW910I",0,0,4
GeoffreyWCoates,[   8    2 2019],"Congrats, Song! https://t.co/wand3YjZEe",0,0,14
GeoffreyWCoates,[   7    2 2019],@FindlaterGroup @BLongLab @aj_boydston Texas...! https://t.co/VmzWsW9D0i,1,0,1
GeoffreyWCoates,[   7    2 2019],"@BLongLab @FindlaterGroup @aj_boydston Awesome! Trivia question - among Cornell, Texas, and Tennessee, which has the FEWEST football national championships?",2,0,1
GeoffreyWCoates,[   7    2 2019],@BLongLab @FindlaterGroup @aj_boydston How about with the Cornell Football Helmet! I think there are some better ones - let me keep looking 😀 https://t.co/Olaa4XgXUf,1,0,2
GeoffreyWCoates,[   7    2 2019],@BLongLab @FindlaterGroup @aj_boydston Welcome to Twitter! Now you just need a profile photo...let me see if I can find one for you 😏,1,0,3
GeoffreyWCoates,[   7    2 2019],@FindlaterGroup @aj_boydston Agreed. Chemists like him BLong on Twitter....,1,0,2
GeoffreyWCoates,[   7    2 2019],Fascinating paper by AJ Boydston @aj_boydston and my former postdoc Brian Long and their coworkers... https://t.co/aNI0eb1fjc,1,3,19
GeoffreyWCoates,[   6    2 2019],@RunOfThePhill Nice photo! Check out Beebe Lake back in the day.... https://t.co/naSkqliFJT,1,0,6
GeoffreyWCoates,[   5    2 2019],Yeah! Students with smiles coming out of the Chem Dept 🤗 https://t.co/K8a5ZZHj1p,1,0,29
GeoffreyWCoates,[   5    2 2019],"Building A Path To Cleaner Fuel Cells And A More Livable World - thanks to @TheCoatesCrew former members Kristina Hugar and Gabriel Rodriguez, now @EcolectroInc https://t.co/r3qe2frov1 via @WIREDInsider",0,1,10
GeoffreyWCoates,[   5    2 2019],"Our new paper, thanks to the brains and brawn of @AranHubbell, @Ewerpointe, and @CrankyOldBiddy! 👍 https://t.co/PzqopdLXm1",4,4,58
GeoffreyWCoates,[   4    1 2019],👏👏👏 🤓 https://t.co/1XVBGlwr6L,0,0,10
GeoffreyWCoates,[   4    1 2019],"Congrats, Lilli! 🤗🎉 https://t.co/m34eLR0K0x",0,0,2
GeoffreyWCoates,[   3    1 2019],“... fans are reminded that there is a zero-tolerance policy in place regarding bringing fish into Lynah Rink...” Some of you must be wondering what the heck! 🤣  https://t.co/NeazTqf3lQ,2,0,13
GeoffreyWCoates,[   3    1 2019],@KennemurFSU Can you remind me who we beat? I think they are in this photo 😏 https://t.co/2yuxwtOpsY,1,0,1
GeoffreyWCoates,[   2    1 2019],Good times at Lynah! 😊 https://t.co/mNFSDISVn5,0,0,5
GeoffreyWCoates,[   2    1 2019],"Hey @TheCoatesCrew, @forsgroup, @RunOfThePhill - @Lynah_Rink was a bit quiet last night (despite a 6-1 whomping of #13 Arizona State) - any one up for some hockey? https://t.co/6ns0jFOhHR",1,1,9
GeoffreyWCoates,[   2    1 2019],This could get interesting... 🤓 https://t.co/iO9H7LNF5p,1,1,29
GeoffreyWCoates,[   2    1 2019],@TheCoatesCrew @CornellChem @UMN_CSP @JCESRHub https://t.co/1T6oWbOAdy,0,0,9
GeoffreyWCoates,[   2    1 2019],"@LeitchLab Good luck, Dave!",0,0,0
GeoffreyWCoates,[   2    1 2019],"Awesome paper by @SavinPoly, @VeigeLab_UF and @Brent_Sumerlin. Welcome to the dark side, Adam! 😁 https://t.co/u8l2g2tKi8",0,2,11
GeoffreyWCoates,[   2    1 2019],Very cool gift from my former coworker Rocco Di Girolamo. iPP on an Italian postage stamp! https://t.co/ulNeAah79t,0,0,38
GeoffreyWCoates,[  52   12 2018],@rachelsnyderrr Ha - had to google that 🤓,1,0,1
GeoffreyWCoates,[  51   12 2018],"Very clever strategy, @barneygrubbs and coworkers! https://t.co/ChH7cmGrOv",1,0,27
GeoffreyWCoates,[  50   12 2018],@songlin_chem https://t.co/nRtMMuzeRa,0,0,2
GeoffreyWCoates,[  50   12 2018],"Annual Holiday Party White Elephant (sorry about the hair dryer, Omar 😅) https://t.co/AyvBCVDVrP",2,0,27
GeoffreyWCoates,[  50   12 2018],Excited to have ⁦@SchindlerLab⁩ visiting ⁦@CornellChem⁩! With ⁦@basktastic⁩ and an “ice elk” on the Ithaca commons. https://t.co/vVj7zWHg0k,0,0,25
GeoffreyWCoates,[  49   12 2018],"The origin of “Ithaca is Gorges”, in case you were curious... https://t.co/yADfytbXzu",0,1,7
GeoffreyWCoates,[  49   12 2018],Hey - that’s former group member Kristina Hugar! 😊 https://t.co/BSm085awoA,0,0,16
GeoffreyWCoates,[  48   12 2018],Interesting story. I’d hate to see how that game would turn out now... https://t.co/RCTUb4ekWk,0,0,4
GeoffreyWCoates,[  48   12 2018],"Happy Birthday, Brian! https://t.co/HL3Ggdk3i4",0,1,12
GeoffreyWCoates,[  48   12 2018],Cayuga lake is looking quite warm and inviting today! https://t.co/UF2J8WJPgM,0,0,11
GeoffreyWCoates,[  48   12 2018],"Yeah, Wilson Group! https://t.co/QM2IxBiyQt",0,2,9
GeoffreyWCoates,[  48   11 2018],Congrats ⁦@EcolectroInc⁩! Former group members Kristina Hugar and Gabriel Rodriguez-Calero successfully translating our basic science to the real world.  https://t.co/hx0uiGgW6f,0,3,21
GeoffreyWCoates,[  48   11 2018],@Dichtel @wmwuest @WuestLab I do - when they play Boston. 😏,0,0,3
GeoffreyWCoates,[  48   11 2018],@wmwuest @WuestLab I grew up almost next door to Don Mattingly in Evansville Indiana - he’s the reason I follow NYY! Great guy.,1,0,1
GeoffreyWCoates,[  48   11 2018],@FindlaterGroup @wmwuest @WuestLab https://t.co/GKH7SvS0KB,0,0,3
GeoffreyWCoates,[  48   11 2018],@wmwuest @WuestLab Just followed them. Saw you were an NYY fan 😊,2,0,2
GeoffreyWCoates,[  48   11 2018],@Chemistophe @addthis @CorrieMoreau Hey - that’s awesome! Congrats @CorrieMoreau! Let’s celebrate once you and @Chemistophe are in town.,1,0,2
GeoffreyWCoates,[  48   11 2018],"Congrats Peng!
Nine faculty members elected AAAS fellows | Cornell Chronicle https://t.co/YJhUg41eDz via @AddThis",1,2,21
GeoffreyWCoates,[  48   11 2018],"Congrats, Barney! https://t.co/3qv0Y6pYvX",0,0,11
GeoffreyWCoates,[  48   11 2018],Happy Birthday Omar! (I bought him a “Go Yankees” cake and he’s a BoSox fan 😂) https://t.co/GwnEsNmVDs,0,0,22
GeoffreyWCoates,[  47   11 2018],"Safety Schools, a Handshake Line and Plenty of Fish: A Brief History of Cornell-Harvard Hockey https://t.co/dUBOgH6D0R via @raphy_gendler",0,0,7
GeoffreyWCoates,[  47   11 2018],Cayuga lake looks pretty ‘cool’ this morning! https://t.co/FsB1P8sbWS,1,0,36
GeoffreyWCoates,[  47   11 2018],@Frank_Leibfarth @UNC @Microsoft I would so love it if my email would stop working 😀,0,2,13
GeoffreyWCoates,[  47   11 2018],"It is “per capita”, but still cool! https://t.co/Zg56JvmJKR",0,1,12
GeoffreyWCoates,[  46   11 2018],@DrCMikeMcGuirk @CornellHockey @RunOfThePhill Ha - he'll need to fight off my kids for the extra ticket - sometimes they don't even let me go!,1,0,1
GeoffreyWCoates,[  46   11 2018],Awesome 5-1 @CornellHockey over #9 Princeton. This was our empty netter! https://t.co/z3R3Gto0Vk,1,0,11
GeoffreyWCoates,[  46   11 2018],Thanks everyone for a wonderful visit - awesome science and southern hospitality too! https://t.co/EI7n9vZy1r,0,0,2
GeoffreyWCoates,[  45   11 2018],@pauldauenhauer Ha - we have that in the forecast for this weekend...,0,0,2
GeoffreyWCoates,[  45   11 2018],Finally...fall in Ithaca! https://t.co/ehPWnKDLJ4,3,4,70
GeoffreyWCoates,[  44   11 2018],"Check out the new book ‘Journeys-an American Story’ ⁦@JourneysStory⁩ coauthored by Andrew Tisch, on the amazing mosaic of immigrants who make our country what it is today. Proud to hold the Tisch Chair ⁦@Cornell⁩ https://t.co/E0LCshnOH1",0,1,17
GeoffreyWCoates,[  44   11 2018],"Congrats, Tito! 🎉 🍾 https://t.co/LkdrXxyuy5",1,6,51
GeoffreyWCoates,[  44   10 2018],Congrats @LancasterLabCU! https://t.co/0ojjxfJt7O,0,1,8
GeoffreyWCoates,[  42   10 2018],Center for Alkaline Based Energy Solutions (CABES) Kick-Off! Thanks to the DOE for the support and for the leadership of Hector Abruña ⁦@CornellChem⁩. Great team of PIs and even better students. https://t.co/wllZH4LnG8,0,1,23
GeoffreyWCoates,[  42   10 2018],@barneygrubbs @HeatherDMaynard @brett_fors @CornellChem You mean like this? https://t.co/ABEqHWiX6b,1,1,14
GeoffreyWCoates,[  42   10 2018],"Introducing @brett_fors, our newest Associate Professor at @CornellChem! 🥂 https://t.co/xgnmfuZfiw",5,12,184
GeoffreyWCoates,[  42   10 2018],Ha - I was nice 😇 https://t.co/Z1weUOACHR,0,1,28
GeoffreyWCoates,[  42   10 2018],⁦@brett_fors⁩ Tenure talk underway 😀 https://t.co/OYiz5ly6IT,3,10,133
GeoffreyWCoates,[  41   10 2018],It’s 84F in Ithaca - group ice cream ⁦@cornelldairy⁩! https://t.co/kUJUFXIWHV,0,0,25
GeoffreyWCoates,[  41   10 2018],"I am lucky to be a collaborator of, coauthor with @ChemProfCramer - congrats on this prestigious position! https://t.co/dLQRe3eZFv",0,1,13
GeoffreyWCoates,[  40   10 2018],@ianatonks Totally agree! Watch this short Dan Gilbert TED talk and let me know what you think. It is all about the psychology of your ‘future self’. I just got back on a three hop red eye and this was on my mind! https://t.co/N9aorbCGRJ,1,0,2
GeoffreyWCoates,[  40   10 2018],@q_michaudel @karen_wooley My first thesis committee at Cornell was @barneygrubbs when he was finishing up with Frechet. Good times!!,0,0,7
GeoffreyWCoates,[  39    9 2018],Yeah @forsgroup 🤩! https://t.co/5uLilovuQe,0,1,19
GeoffreyWCoates,[  38    9 2018],"Thanks @rachel_mirkin for the exciting field hockey match that literally went down to the last second (!), and @CHADNANO for an awesome lecture on Friday! https://t.co/c76Qe69OJD",0,3,36
GeoffreyWCoates,[  38    9 2018],Summer is still here on Cayuga! Beautiful sunset tonight. https://t.co/hHTlcJSemE,0,1,38
GeoffreyWCoates,[  37    9 2018],Another innovative cross-group collaboration that is typical of @CornellChem! https://t.co/wncsgvxiN8,0,0,13
GeoffreyWCoates,[  36    9 2018],@AnneJMcNeil @bmsnews Thanks everyone for a stimulating and fun visit! Great to see old friends and meet new folks. Thanks to BMS for making the visit possible (and for the summer internship after college - my first paid chemistry job 🤓),1,0,14
GeoffreyWCoates,[  36    9 2018],Cayuga Lake this evening...wait for it! https://t.co/KZmfcvwVhy,0,2,39
GeoffreyWCoates,[  35    8 2018],"Congrats, Jeff!!🍾 https://t.co/U6bc2nLnhH",0,2,59
GeoffreyWCoates,[  34    8 2018],Congrats Cathy @crmulzer!!! 😊🎉 https://t.co/q0V8Czpzuj,0,1,18
GeoffreyWCoates,[  34    8 2018],Really interesting paper in Science by my @CornellChem colleague Melissa Hines and her collaborators: High-affinity adsorption leads to molecularly ordered interfaces on TiO2 in air and solution https://t.co/kpyoyowzmY,1,7,16
GeoffreyWCoates,[  34    8 2018],@CornellChem is searching for multiple faculty members in all areas of chemistry at the Assistant Professor level! Apply by October 15 at: https://t.co/6sReK5t6Hs @Chemjobber #facultychemjobs https://t.co/bRBovkWUZ3,1,48,48
GeoffreyWCoates,[  33    8 2018],The ⁦@LancasterLabCU⁩!! https://t.co/M2G43mZFlC,1,0,13
GeoffreyWCoates,[  33    8 2018],Pig just arrived! https://t.co/z4ntRui18f,0,0,10
GeoffreyWCoates,[  33    8 2018],The master alchemist..... https://t.co/qYwKjf0F2m,1,0,32
GeoffreyWCoates,[  33    8 2018],Kyle Lancaster’s Tenure Bash has started! ⁦@LancasterLabCU⁩ https://t.co/SPNcrCg4jD,4,1,73
GeoffreyWCoates,[  33    8 2018],Gabriel Rodriguez @GRodCal @EcolectroInc truly gave an amazing pitch at #76West! https://t.co/hWCPnLUgHA,0,1,15
GeoffreyWCoates,[  33    8 2018],@IINanoNU Thanks for the invite and for all of the hospitality - was great to spend the day with everyone!,0,1,8
GeoffreyWCoates,[  32    8 2018],On-demand polymers may yield designer materials | Cornell Chronicle https://t.co/oEoTC0NEpk via @AddThis,0,3,16
GeoffreyWCoates,[  32    8 2018],"Last day with ⁦@VincentFlores07⁩, our ⁦@UMN_CSP⁩ summer undergrad, working with Postdoc Brooks Abel 😢 https://t.co/kebvT1tYf1",0,6,12
GeoffreyWCoates,[  32    8 2018],Fun Cornell Chem collaboration with @brett_fors 👨🏻‍🔬and Hector Abruña 🧙🏼‍♂️! https://t.co/p9sooc9kDd,0,0,21
GeoffreyWCoates,[  31    8 2018],Sunset on Cayuga... https://t.co/IZEdffMq9n,1,1,41
GeoffreyWCoates,[  31    8 2018],"Excellent team effort - special kudos to Coates group member @xiaopeng_yu on his first paper 🎉 and to my colleague Rob DiStasio 🧐 and his team for unraveling the structural basis for chain flexibility.
https://t.co/NMxfNK81oU",3,17,71
GeoffreyWCoates,[  29    7 2018],We are excited to join the CABES team and do some 'basic' 😆 research in alkaline fuel cells! https://t.co/U1e8GMU6It,0,2,23
GeoffreyWCoates,[  28    7 2018],"@AnneJMcNeil About to leave for trip. Young son says “dad-you will be lonely. Take my favorite stuffed puppy dog.” I say “thanks so much! Dad will bring you a present”. Son disappears, comes back and fills my suitcase with all of his stuffed toys, and asks if he gets a present for each one 😂",0,0,19
GeoffreyWCoates,[  27    7 2018],"Good luck in CA, RRS! https://t.co/VwxI361QdN",0,0,16
GeoffreyWCoates,[  26    6 2018],@StuartJRowan Funny you should ask! https://t.co/vmtEGBQewd,1,1,7
GeoffreyWCoates,[  26    6 2018],"Important read. Trying to keep my thread all science, and this kind of is as Ahmed is a former Coates group researcher (now Rhodes scholar). One of the most amazing people I’ve met - truly hope he comes back after Oxford.  https://t.co/0sWH49WsJV",2,24,68
GeoffreyWCoates,[  26    6 2018],Awesome paper from the Carrow group! https://t.co/2EwFolHiT9,1,1,14
GeoffreyWCoates,[  23    6 2018],We are starting a project on seawater degradable polymers today with @UMN_CSP - wish us luck... https://t.co/jVAYKZsjt0,1,1,50
GeoffreyWCoates,[  23    6 2018],Wow - four big boxes of new stuff!! @CrankyOldBiddy https://t.co/YQPFtD7ETQ,1,0,13
GeoffreyWCoates,[  23    6 2018],"Great overview of where we are, and what we can do to improve. https://t.co/64dji3E3pi",0,1,14
GeoffreyWCoates,[  22    6 2018],@StellasBarnNY Boat!,0,0,0
GeoffreyWCoates,[  22    5 2018],"Cool Nature paper by former group member Nate van Zee, now in the Meijer group! Lone water molecules turn out to be directors of supramolecular chemistry https://t.co/Xt8tdnnBEx via @TUEindhoven @EurekAlert",0,1,22
GeoffreyWCoates,[  22    5 2018],@StellasBarnNY Thanks! Ha - yes on my phone. Was worried I might drop it in!,1,0,0
GeoffreyWCoates,[  22    5 2018],Today’s sunset on Cayuga... https://t.co/VEIsi1rWeq,2,0,32
GeoffreyWCoates,[  21    5 2018],@ChemProfCramer Did you just consume imperial red ale aged in bourbon barrels for lunch?,1,0,1
GeoffreyWCoates,[  21    5 2018],"Introducing the newest Coates Group “Masters”, Bryce and Hillis! https://t.co/sOznNQVLf3",0,0,9
GeoffreyWCoates,[  21    5 2018],Happy Friday from the Coates and @forsgroup! https://t.co/5Him9AqQKy,0,4,32
GeoffreyWCoates,[  21    5 2018],"Awesome visit by @BekkaKlausen today, here with with former Jacobsenite @songlin_chem https://t.co/c2r7VuZ89N",0,0,35
GeoffreyWCoates,[  21    5 2018],Our group's new 'tactic' for polyolefins! Synthesis of Semicrystalline Polyolefin Materials: Precision Methyl Branching via Stereoretentive Chain Walking https://t.co/W7tsakRVla,1,4,27
GeoffreyWCoates,[  21    5 2018],Hey Polymer Folks - interesting article. We have some serious work to do here. A lot of constraints to overcome - will need a team effort and innovative ideas to make an impact.  https://t.co/pedmotaZEm,0,25,52
GeoffreyWCoates,[  21    5 2018],"Congrats, Maria! https://t.co/di3Zm2fqYz",0,0,0
GeoffreyWCoates,[  21    5 2018],Great talk by Jeff this morning. Looking forward to the second this afternoon - the first one left us wanting Moore... https://t.co/2ivGn4Kbvs,2,3,52
